rating,default_mob,tenor,interest_rate,loan_amt,lgd,recovery_rate
2,-1,48,33.5,45,-1,1
4,-1,24,40,20,-1,1
7,10,48,26.5,40,1,0
7,17,48,37,30,-1,1
9,-1,24,37,20,-1,1
5,-1,36,40,31,-1,1
6,-1,36,33,52,-1,1
4,10,48,40,45,1,0
4,-1,48,39,62,-1,1
7,7,30,40,20,1,0
4,24,24,38,30,-1,1
6,-1,24,33,35,-1,1
5,8,36,39.5,20,-1,1
3,-1,12,41,15,-1,1
7,5,36,38,50,1,0
5,-1,24,32,20,-1,1
4,-1,36,39,55,-1,1
5,6,48,34.5,90,1,0
2,-1,24,38,20,-1,1
4,-1,24,38,20,-1,1
8,-1,12,36,30,-1,1
9,-1,12,39.5,30,-1,1
9,-1,24,40,20,-1,1
5,-1,48,37,51,-1,1
8,13,36,38,30,1,0
8,-1,12,38,20,-1,1
5,-1,24,31,60,-1,1
6,-1,48,36,50,-1,1
7,-1,36,44,24,-1,1
8,-1,24,40,31,-1,1
4,-1,36,36.5,51,-1,1
5,-1,48,44,20,-1,1
2,-1,12,33,30,-1,1
4,10,48,38,50,1,0
3,21,48,32.5,40,-1,1
7,-1,36,38,50,-1,1
7,-1,36,38,60,-1,1
6,-1,36,29.5,100,-1,1
6,13,24,33.5,30,1,0
6,-1,48,38,50,-1,1
8,-1,24,39,21,-1,1
1,-1,24,18,60,-1,1
7,20,48,37,35,1,0
4,-1,36,29,100,-1,1
6,-1,48,43.5,42,-1,1
2,-1,48,36,61,-1,1
6,-1,12,36,31,-1,1
9,-1,48,38,50,-1,1
3,-1,12,32.5,14,-1,1
7,-1,36,40,50,-1,1
3,-1,48,30,71,-1,1
5,-1,48,31.5,95,-1,1
4,-1,24,40,50,-1,1
8,-1,12,36.5,20,-1,1
6,16,36,38,20,0.8,0.2
10,-1,24,38,15,-1,1
8,3,48,38,70,1,0
4,-1,12,46.5,39,-1,1
4,-1,30,38,50,-1,1
3,-1,48,24.5,60,-1,1
5,-1,12,28,30,-1,1
7,-1,36,38,50,-1,1
3,-1,36,33.5,30,-1,1
6,-1,48,38,50,-1,1
4,-1,12,34,31,-1,1
6,-1,48,33.5,60,-1,1
7,-1,48,40,58,-1,1
1,-1,24,31,100,-1,1
7,-1,36,38,50,-1,1
3,-1,12,38,20,-1,1
2,-1,12,28,40,-1,1
9,3,48,39,42,-1,1
7,-1,48,38,40,-1,1
6,-1,12,38,20,-1,1
2,-1,24,38.5,20,-1,1
6,-1,48,38,30,-1,1
2,-1,12,36.5,30,-1,1
8,-1,24,34,40,-1,1
7,-1,48,40,24,-1,1
7,-1,48,38,24,-1,1
8,-1,48,40,31,-1,1
6,7,12,38,15,-1,1
5,12,12,32.5,30,1,0
6,-1,24,37.5,30,-1,1
4,-1,24,38,20,-1,1
3,-1,24,31.5,25,-1,1
4,-1,48,33.5,90,-1,1
4,-1,36,32.5,80,-1,1
3,-1,36,30,65,-1,1
9,-1,48,38,15,-1,1
9,14,36,38,70,1,0
4,-1,12,32.5,30,-1,1
2,-1,12,37.5,20,-1,1
9,-1,48,40,30,-1,1
7,-1,24,38,20,-1,1
5,5,30,36.5,20,-1,1
3,-1,24,35,50,-1,1
4,10,48,24,70,1,0
4,-1,24,37.5,20,-1,1
7,10,24,38,30,1,0
3,-1,48,35,70,-1,1
6,-1,48,38,50,-1,1
4,-1,30,31.5,60,-1,1
2,-1,24,22.5,61,-1,1
4,-1,24,40,50,-1,1
6,-1,24,37,15,-1,1
4,16,48,32.5,50,0.9,0.1
9,9,36,36.5,20,1,0
5,9,36,33.5,30,1,0
3,-1,30,38,20,-1,1
5,-1,24,40,30,-1,1
6,24,24,31,41,-1,1
5,-1,24,36.5,50,-1,1
7,12,24,38.5,30,1,0
7,-1,12,38,20,-1,1
5,-1,48,41,19,-1,1
6,-1,24,46.5,20,-1,1
6,12,36,34.5,50,1,0
6,-1,24,36.5,35,-1,1
6,-1,48,38.5,51,-1,1
5,19,24,38,20,1,0
7,-1,24,38,30,-1,1
4,12,48,37.5,80,1,0
3,-1,24,60,40,-1,1
6,-1,42,33.5,50,-1,1
6,-1,24,40,15,-1,1
8,-1,12,36.5,20,-1,1
3,19,48,33,30,1,0
5,-1,24,32.5,20,-1,1
5,-1,36,36,40,-1,1
2,-1,12,42,20,-1,1
6,-1,48,38,50,-1,1
5,-1,48,40,47,-1,1
5,-1,24,36,20,-1,1
5,-1,24,38,30,-1,1
6,-1,36,29,70,-1,1
4,-1,12,38,20,-1,1
3,-1,12,19.5,25,-1,1
5,-1,48,37,80,-1,1
7,-1,48,38,60,-1,1
1,-1,12,34.5,20,-1,1
5,-1,12,35,20,-1,1
5,-1,24,35,20,-1,1
3,-1,24,38.5,31,-1,1
7,-1,24,43,33,-1,1
3,-1,36,30.5,50,-1,1
5,-1,24,38,30,-1,1
7,16,24,37,50,1,0
4,-1,12,40,20,-1,1
8,-1,12,38,20,-1,1
6,-1,24,46.5,22,-1,1
5,-1,48,40,60,-1,1
5,-1,24,41.5,25,-1,1
5,-1,24,38,20,-1,1
3,-1,12,25,51,-1,1
7,20,48,37,40,1,0
3,-1,48,28.5,52,-1,1
8,-1,24,35,32,-1,1
6,5,36,38,60,1,0
3,-1,36,38,20,-1,1
8,-1,30,38,25,-1,1
8,-1,24,46.5,30,-1,1
5,-1,36,34.5,50,-1,1
6,12,24,38,40,0.9,0.1
3,-1,48,38,52,-1,1
7,-1,24,37.5,20,-1,1
9,6,36,40,20,1,0
3,3,36,31,50,-1,1
7,-1,12,40,20,-1,1
2,-1,24,29,50,-1,1
5,-1,12,40,20,-1,1
3,-1,48,38,70,-1,1
9,-1,12,41,21,-1,1
5,-1,48,38,44,-1,1
8,-1,48,39.5,30,-1,1
2,-1,30,37.5,51,-1,1
3,-1,48,38,40,-1,1
5,-1,36,38,30,-1,1
8,-1,24,40,20,-1,1
8,18,36,38,20,1,0
8,-1,24,40,20,-1,1
6,-1,36,39.5,20,-1,1
6,-1,24,42.5,31,-1,1
8,12,12,26,30,0.8,0.2
6,7,24,43.5,50,-1,1
7,23,24,38,30,0.5,0.5
3,-1,48,27,90,-1,1
5,-1,36,37,50,-1,1
5,-1,24,42,35,-1,1
6,-1,36,38.5,21,-1,1
6,-1,36,38,30,-1,1
5,-1,12,41,23,-1,1
6,-1,36,38,20,-1,1
3,-1,36,24,70,-1,1
5,8,48,40,60,1,0
6,6,24,35,50,1,0
5,-1,24,40.5,20,-1,1
6,12,12,33.5,20,1,0
4,-1,12,38,15,-1,1